Exercise,Weight,Reps,Date
Front Squat,92.5,1,2023-06-01
Snatch,65.0,1,2023-06-01
Back Squat,110.0,1,2023-06-01
Power Snatch,57.5,1,2023-06-01
Deadlift,110.0,1,2023-06-01
Power Clean,75.0,1,2023-06-01
Clean and Jerk,70.0,1,2023-06-01
Push Jerk,62.5,1,2023-06-01
Split Jerk,72.5,1,2023-06-01
Bench Press,70.0,1,2023-06-01
Hang Snatch,57.5,1,2023-06-01
Overhead Squat,57.5,1,2023-06-01
Push Press,52.5,1,2023-06-01
Hang Clean,70.0,1,2023-06-01
Clean,82.5,1,2023-06-01
Strict Press,50.0,1,2023-06-01
Back Squat,90.0,3,2023-06-08
Deadlift,90.0,3,2023-06-12 00:00:00
Snatch,50.0,3,2023-06-16 00:00:00
Overhead Squat,40.0,2,2023-06-16 00:00:00
Strict Press,35.5,5,2023-06-16 00:00:00
Hang Clean,67.0,2,2023-06-26 00:00:00
Clean,75.0,1,2023-06-26 00:00:00
Snatch,52.5,1,2023-07-03 00:00:00
Clean,85.0,1,2023-07-06 00:00:00
Front Squat,65.0,2,2023-07-31 00:00:00
Push Press,40.0,11,2023-07-31 00:00:00
Overhead Squat,45.0,2,2023-08-08 00:00:00
Bench Press,65.0,2,2023-08-08 00:00:00
Hang Clean,58.0,5,2023-08-09 00:00:00
Clean and Jerk,50.0,3,2023-08-09 00:00:00
Snatch,40.0,3,2023-08-09 00:00:00
Front Squat,77.5,1,2023-08-14 00:00:00
Strict Press,35.0,8,2023-08-14 00:00:00
Push Press,50.0,1,2023-08-14 00:00:00
Overhead Squat,55.0,1,2023-08-23 00:00:00
Bench Press,65.0,1,2023-08-23 00:00:00
Clean and Jerk,65.0,2,2023-08-25 00:00:00
Snatch,47.5,2,2023-08-25 00:00:00
Front Squat,77.5,3,2023-08-28 00:00:00
Back Squat,77.5,6,2023-08-28 00:00:00
Strict Press,37.5,6,2023-08-28 00:00:00
Push Press,52.5,1,2023-08-28 00:00:00
Power Snatch,60.0,1,2023-08-31 00:00:00
Overhead Squat,60.0,1,2023-08-31 00:00:00
Bench Press,75.0,1,2023-08-31 00:00:00
Clean and Jerk,72.5,1,2023-09-05 00:00:00
Snatch,47.5,1,2023-09-05 00:00:00
Front Squat,95.0,1,2023-09-07 00:00:00
Push Press,65.0,1,2023-09-07 00:00:00
Strict Press,40.0,6,2023-09-07 00:00:00
Power Snatch,62.5,1,2023-09-11 00:00:00
Overhead Squat,62.5,1,2023-09-11 00:00:00
Bench Press,80.0,1,2023-09-11 00:00:00
Snatch,52.5,1,2023-09-15 00:00:00
Power Clean,77.5,1,2023-09-15 00:00:00
Clean and Jerk,77.5,1,2023-09-15 00:00:00
Back Squat,97.5,2,2023-10-03 00:00:00
Front Squat,67.5,8,2023-10-03 00:00:00
Strict Press,45.0,2,2023-10-03 00:00:00
Push Press,50.0,8,2023-10-03 00:00:00
Deadlift,97.5,2,2023-10-07 00:00:00
Clean,68.0,2,2023-10-07 00:00:00
Snatch,55.0,1,2023-10-09 00:00:00
Back Squat,97.5,2,2023-10-11 00:00:00
Strict Press,47.5,2,2023-10-11 00:00:00
Deadlift,100.0,2,2023-10-13 00:00:00
Power Clean,72.5,2,2023-10-13 00:00:00
Clean,70.0,2,2023-10-13 00:00:00
Snatch,45.0,2,2023-10-16 00:00:00
Back Squat,95.0,2,2023-10-18 00:00:00
Strict Press,55.0,2,2023-10-18 00:00:00
Deadlift,107.5,2,2023-10-21 00:00:00
Clean,60.0,2,2023-10-21 00:00:00
Snatch,55.0,1,2023-10-25 00:00:00
Back Squat,120.0,1,2023-10-27 00:00:00
Strict Press,60.0,1,2023-10-27 00:00:00
Deadlift,115.0,1,2023-10-31 00:00:00
Clean,80.0,1,2023-10-31 00:00:00
Snatch,55.0,1,2023-11-06 00:00:00
Overhead Squat,42.5,2,2023-11-27 00:00:00
Clean and Jerk,57.5,2,2023-11-27 00:00:00
Deadlift,80.0,3,2024-02-01 00:00:00
Overhead Squat,37.5,2,2024-02-05 00:00:00
Clean and Jerk,47.5,2,2024-02-05 00:00:00
Bench Press,45.0,10,2024-02-06 00:00:00
Front Squat,70.0,2,2024-02-08 00:00:00
Push Press,50.0,2,2024-02-08 00:00:00
Snatch,45.0,1,2024-02-12 00:00:00
Overhead Squat,45.0,2,2024-02-13 00:00:00
Clean and Jerk,57.5,1,2024-02-13 00:00:00
Front Squat,77.5,2,2024-02-15 00:00:00
Push Press,55.0,2,2024-02-15 00:00:00
Strict Press,40.0,5,2024-02-15 00:00:00
Snatch,52.5,2,2024-02-18 00:00:00
Overhead Squat,50.0,2,2024-02-19 00:00:00
Clean and Jerk,70.0,2,2024-02-19 00:00:00
Front Squat,82.5,2,2024-02-23 00:00:00
Push Press,60.0,2,2024-02-23 00:00:00
Snatch,57.5,1,2024-02-27 00:00:00
Power Snatch,60.0,1,2024-02-27 00:00:00
Overhead Squat,65.0,1,2024-02-28 00:00:00
Push Press,77.5,1,2024-02-28 00:00:00
Front Squat,100.0,1,2024-03-04 00:00:00
Clean and Jerk,75.0,1,2024-03-04 00:00:00
Snatch,60.0,1,2024-03-07 00:00:00
Back Squat,95.0,2,2024-03-18 00:00:00
Strict Press,47.0,2,2024-03-18 00:00:00
Snatch,47.0,2,2024-03-20 00:00:00
Deadlift,105.0,2,2024-03-20 00:00:00
Clean,70.0,2,2024-03-23 00:00:00
Back Squat,105.0,2,2024-03-25 00:00:00
Strict Press,50.0,2,2024-03-25 00:00:00
Snatch,55.0,1,2024-03-27 00:00:00
Deadlift,107.5,1,2024-03-27 00:00:00
Power Clean,75.0,1,2024-04-01 00:00:00
Clean,75.0,1,2024-04-01 00:00:00
Back Squat,105.0,2,2024-04-02 00:00:00
Strict Press,48.0,2,2024-04-02 00:00:00
Snatch,53.0,2,2024-04-07 00:00:00
Deadlift,113.0,1,2024-04-07 00:00:00
Clean,85.0,1,2024-04-08 00:00:00
Overhead Squat,45.0,5,2024-04-08 00:00:00
Back Squat,115.0,1,2024-04-10 00:00:00
Strict Press,55.0,1,2024-04-10 00:00:00
Snatch,55.0,1,2024-04-14 00:00:00
Deadlift,120.0,1,2024-04-14 00:00:00
Clean,90.0,1,2024-04-18 00:00:00
Power Clean,67.5,2,2024-04-18 00:00:00
Front Squat,67.5,4,2024-04-18 00:00:00
Front Squat,80.0,2,2024-04-22 00:00:00
Push Press,67.5,2,2024-04-22 00:00:00
Clean,75.0,2,2024-04-27 00:00:00
Split Jerk,78.0,1,2024-04-27 00:00:00
Clean and Jerk,78.0,1,2024-04-27 00:00:00
Overhead Squat,48.0,5,2024-04-29 00:00:00
Snatch,48.0,3,2024-04-29 00:00:00
Front Squat,95.0,2,2024-05-01 00:00:00
Push Press,70.0,2,2024-05-01 00:00:00
Clean,77.5,2,2024-05-03 00:00:00
Split Jerk,80.0,2,2024-05-03 00:00:00
Snatch,47.5,3,2024-05-05 00:00:00
Front Squat,100.0,1,2024-05-08 00:00:00
Push Press,75.0,1,2024-05-08 00:00:00
Clean,83.0,1,2024-05-10 00:00:00
Split Jerk,78.0,1,2024-05-10 00:00:00
Snatch,50.0,1,2024-05-13 00:00:00
Power Snatch,55.0,1,2024-05-13 00:00:00
Overhead Squat,55.0,3,2024-05-13 00:00:00
Front Squat,105.0,1,2024-05-14 00:00:00
Push Press,87.5,1,2024-05-14 00:00:00
Clean,90.0,1,2024-05-16 00:00:00
Split Jerk,80.0,1,2024-05-16 00:00:00
Snatch,55.0,1,2024-05-19 00:00:00
Overhead Squat,50.0,3,2024-05-19 00:00:00
Front Squat,78.0,6,2024-05-21 00:00:00
Back Squat,98.0,5,2024-05-21 00:00:00
Strict Press,45.0,5,2024-05-21 00:00:00
Overhead Squat,47.5,5,2024-05-25 00:00:00
Deadlift,92.5,5,2024-05-25 00:00:00
Push Jerk,50.0,3,2024-05-27 00:00:00
Split Jerk,65.0,3,2024-05-27 00:00:00
Clean and Jerk,73.0,2,2024-05-27 00:00:00
Front Squat,65.0,8,2024-05-27 00:00:00
Back Squat,100.0,5,2024-05-29 00:00:00
Strict Press,45.0,5,2024-05-29 00:00:00
Push Jerk,55.0,5,2024-06-05 00:00:00
Clean and Jerk,68.0,2,2024-06-05 00:00:00
Front Squat,70.0,8,2024-06-05 00:00:00
Back Squat,115.0,2,2024-06-06 00:00:00
Strict Press,55.0,1,2024-06-06 00:00:00
Back Squat,110.0,2,2024-06-22 00:00:00
Strict Press,50.0,2,2024-06-22 00:00:00
Power Snatch,57.5,2,2024-06-27 00:00:00
Overhead Squat,57.5,2,2024-06-27 00:00:00
Deadlift,105.0,2,2024-06-27 00:00:00
Clean and Jerk,60.0,1,2024-07-13 00:00:00
Front Squat,60.0,8,2024-07-13 00:00:00
Back Squat,110.0,1,2024-07-16 00:00:00
Strict Press,50.0,1,2024-07-16 00:00:00
Overhead Squat,60.0,1,2024-07-24 00:00:00
Deadlift,118.0,1,2024-07-24 00:00:00
Clean and Jerk,77.5,1,2024-08-01 00:00:00
Back Squat,105.0,2,2024-08-05 00:00:00
Push Press,64.0,2,2024-08-05 00:00:00
Deadlift,95.0,2,2024-08-13 00:00:00
Thruster,52.5,3,2023-06-01 00:00:00
Thruster,60.0,2,2024-08-13 00:00:00
Front Squat,70.0,6,2024-08-16 00:00:00
Back Squat,80.0,3,2024-08-16 00:00:00
Push Press,55.0,3,2024-08-16 00:00:00
Deadlift,108.0,1,2024-08-20 00:00:00
Thruster,50.0,3,2024-08-20 00:00:00
Back Squat,90.0,2,2024-08-30 00:00:00
Push Press,60.0,1,2024-08-30 00:00:00
Deadlift,110.0,1,2024-09-05 00:00:00
Thruster,45.0,5,2024-09-05 00:00:00
Overhead Squat,50.0,1,2024-09-06 00:00:00
Snatch,50.0,3,2024-09-06 00:00:00
Back Squat,115.0,1,2024-09-20 00:00:00
Push Press,75.0,1,2024-09-20 00:00:00
Deadlift,115.0,1,2024-09-23 00:00:00
Thruster,70.0,1,2024-09-23 00:00:00
Front Squat,75.0,6,2024-09-26 00:00:00
Back Squat,75.0,3,2024-09-26 00:00:00
Push Press,40.0,8,2024-09-26 00:00:00
Split Jerk,60.0,3,2024-09-26 00:00:00
Power Clean,77.0,3,2024-09-30 00:00:00
Clean,77.5,2,2024-09-30 00:00:00
Front Squat,75.0,3,2024-10-06 00:00:00
Back Squat,75.0,3,2024-10-06 00:00:00
Clean,75.0,1,2024-10-11 00:00:00
Split Jerk,65.0,3,2024-10-11 00:00:00
Snatch,55.0,1,2024-10-11 00:00:00
Power Snatch,45.0,3,2024-11-08 00:00:00
Snatch,40.0,1,2024-11-08 00:00:00
Power Clean,62.5,2,2024-11-10 00:00:00
Back Squat,90.0,2,2024-11-10 00:00:00
Front Squat,90.0,1,2024-11-10 00:00:00
Power Clean,60.0,3,2024-11-12 00:00:00
Hang Clean,60.0,3,2024-11-12 00:00:00
Clean,82.5,1,2024-11-12 00:00:00
Split Jerk,62.5,2,2024-11-12 00:00:00
Snatch,57.5,1,2024-11-15 00:00:00
Front Squat,100.0,1,2024-11-18 00:00:00
Clean,85.0,1,2024-12-10 00:00:00
Split Jerk,70.0,1,2024-12-10 00:00:00
Snatch,55.0,1,2024-12-13 00:00:00
Back Squat,95.0,5,2024-12-19 00:00:00
Power Snatch,52.5,2,2024-12-30 00:00:00
Snatch,45.0,3,2024-12-30 00:00:00
Back Squat,105.0,2,2025-01-02 00:00:00
Strict Press,40.0,2,2025-01-02 00:00:00
Overhead Squat,45.0,2,2025-01-07 00:00:00
Clean and Jerk,67.5,1,2025-01-07 00:00:00
Snatch,45.0,3,2025-01-10 00:00:00
Back Squat,100.0,2,2025-01-17 00:00:00
Strict Press,35.0,5,2025-01-17 00:00:00
Deadlift,103.0,1,2025-01-21 00:00:00
Thruster,45.0,3,2025-01-21 00:00:00
Deadlift,110.0,1,2025-02-03 00:00:00
Clean,85.0,1,2025-02-03 00:00:00
Snatch,57.5,1,2025-01-31 00:00:00
Back Squat,110.0,1,2025-01-27 00:00:00
Push Press,72.5,1,2025-01-27 00:00:00
Snatch,65.0,1,2025-02-09 00:00:00
Back Squat,100.0,4,2025-02-11 00:00:00
Push Press,65.0,2,2025-02-11 00:00:00
Clean,72.5,2,2025-02-13 00:00:00
Power Clean,50.0,5,2025-02-13 00:00:00
Split Jerk,65.0,2,2025-02-13 00:00:00
Clean and Jerk,65.0,2,2025-02-13 00:00:00
Overhead Squat,47.5,2,2025-02-17 00:00:00
Snatch,50.0,2,2025-02-17 00:00:00
Back Squat,110.0,2,2025-02-19 00:00:00
Front Squat,60.0,6,2025-02-19 00:00:00
Strict Press,50.0,2,2025-02-19 00:00:00
Clean,85.0,2,2025-02-21 00:00:00
Power Clean,65.0,3,2025-02-21 00:00:00
Overhead Squat,60.0,2,2025-02-26 00:00:00
Power Snatch,52.5,3,2025-02-26 00:00:00
Snatch,57.5,1,2025-02-26 00:00:00
Power Clean,60.0,3,2025-03-10 00:00:00
Clean,80.0,2,2025-03-10 00:00:00
Back Squat,110.0,3,2025-03-17 00:00:00
Push Press,65.0,3,2025-03-17 00:00:00
Overhead Squat,62.5,2,2025-03-20 00:00:00
Power Snatch,50.0,1,2025-03-20 00:00:00
Snatch,55.0,1,2025-03-20 00:00:00
Clean,87.5,1,2025-03-22 00:00:00
Split Jerk,82.5,1,2025-03-22 00:00:00
Overhead Squat,70.0,1,2025-04-03 00:00:00
Snatch,55.0,1,2025-04-03 00:00:00
Back Squat,90.0,5,2025-04-12 00:00:00
Front Squat,90.0,1,2025-04-12 00:00:00
Split Jerk,60.0,3,2025-04-25 00:00:00
Clean and Jerk,70.0,1,2025-04-25 00:00:00
Front Squat,95.0,1,2025-04-27 00:00:00
Back Squat,100.0,2,2025-04-27 00:00:00
Clean,60.0,6,2025-05-07 00:00:00
Split Jerk,75.0,1,2025-05-07 00:00:00
Clean and Jerk,75.0,1,2025-05-07 00:00:00
Power Clean,75.0,1,2025-05-07 00:00:00
Deadlift,100.0,2,2025-05-05 00:00:00
Back Squat,110.0,1,2025-05-13 00:00:00
Front Squat,100.0,1,2025-05-13 00:00:00
Deadlift,120.0,1,2025-05-22 00:00:00
Hang Clean,65.0,2,2025-05-31 00:00:00
Power Clean,65.0,1,2025-05-31 00:00:00
Clean and Jerk,80.0,1,2025-05-31 00:00:00
Front Squat,108.0,1,2025-06-04 00:00:00
Back Squat,125.0,1,2025-06-04 00:00:00
